x1,x2,x3,x4,x5,y1,y2,y3
9,3.06,1.34,8.48,28,359.27,102.96,578.49
6,3.19,1.44,9.16,35,415.76,114.38,650.86
3,3.3,1.54,9.9,37,435.11,118.23,684.87
2,3.4,1.71,11.02,36,440.17,120.45,680.47
2,3.48,1.89,11.64,29,410.66,116.25,642.19
0,3.6,1.99,12.73,47,530.33,140.27,787.41
4,3.68,2.22,13.88,50,557.15,143.84,818.06
2,3.72,2.43,14.5,35,472.8,128.2,712.16
8,3.92,2.43,15.47,33,471.76,126.65,722.23
7,4.15,2.31,16.61,40,538.3,141.05,811.44
0,4.35,2.39,17.4,38,547.76,134.71,816.36
5,4.37,2.63,18.83,37,539,142.37,807.78
5,4.59,2.69,20.62,56,677.6,173.13,983.53
10,5.23,3.35,23.76,88,943.85,223.21,1292.99
2,6.04,2.81,26.52,62,893.42,198.64,1179.64
6,6.36,3.38,27.45,51,871,191.89,1134.78
5,7.04,3.14,30.28,29,793.93,181.27,1053.16
4,7.81,3.14,25.4,22,850.36,180.56,1085.91
10,8.09,6.19,28.84,38,967.42,208.24,1246.99
6,9.24,6.69,34.36,41,1102.61,235.43,1401.94
